product_id,price,order_date,change
431e1bc1bbccdeafbc5b0a73f375aace,38.45,2021-01-16T21:55:45.000+03:00,rise
4326a80d873830fe7d643c5facb21559,233.16,2021-01-22T20:49:28.000+03:00,fall
4350d0b4b3b940e50e499ad406d51e30,52.71,2021-01-25T16:05:20.000+03:00,fall
435a985df088690464ae5b52c735619f,6.5,2021-01-09T20:10:53.000+03:00,fall
435a985df088690464ae5b52c735619f,6.75,2021-01-14T21:17:00.000+03:00,rise
435a985df088690464ae5b52c735619f,6.5,2021-01-20T19:22:10.000+03:00,fall
4389839c6652530b042ce16a3afee0c0,2.5,2021-01-16T11:28:21.000+03:00,fall
4395ca71373eb254287cdb55f2910a1b,16.95,2021-01-13T16:31:56.000+03:00,fall
43aa11acbaf5345e2dead6996f6a4da6,70.0,2021-01-09T17:28:54.000+03:00,fall
43aa11acbaf5345e2dead6996f6a4da6,75.25,2021-01-18T23:44:07.000+03:00,rise
43ea05168575722ff56158e992f28388,29.0,2021-01-20T19:57:31.000+03:00,rise
442083515e3d96f1708c34d092dd9a36,17.0,2021-01-16T15:52:11.000+03:00,rise
442107dad443d7f67cd2cab4688d3b5b,35.99,2021-01-20T23:49:42.000+03:00,rise
444e46e3dcb6324958b045dd13db90cb,29.9,2021-01-18T19:43:05.000+03:00,rise
44b0441d8d7ae68a86f2500e7f38d252,153.5,2021-01-16T05:56:32.000+03:00,rise
44b0d1b8b6ac675e362c2a777458902f,21.9,2021-01-10T10:24:42.000+03:00,fall
44b0d1b8b6ac675e362c2a777458902f,20.65,2021-01-14T13:57:25.000+03:00,fall
44b0d1b8b6ac675e362c2a777458902f,20.4,2021-01-18T15:00:48.000+03:00,fall
44b0d1b8b6ac675e362c2a777458902f,19.4,2021-01-19T21:27:29.000+03:00,fall
44b0d1b8b6ac675e362c2a777458902f,19.79,2021-01-20T14:04:34.000+03:00,rise
44b0d1b8b6ac675e362c2a777458902f,20.6,2021-01-20T15:18:07.000+03:00,rise
44b0d1b8b6ac675e362c2a777458902f,19.48,2021-01-20T20:35:21.000+03:00,fall
44b0d1b8b6ac675e362c2a777458902f,19.49,2021-01-20T22:02:07.000+03:00,rise
44b0d1b8b6ac675e362c2a777458902f,19.98,2021-01-21T20:32:45.000+03:00,rise
44b0d1b8b6ac675e362c2a777458902f,19.49,2021-01-22T23:46:12.000+03:00,fall
44ca1b2e26c188cb5e1ae02716fc9059,45.27,2021-01-14T15:23:55.000+03:00,rise
44d4d2820b94407f5ab447a7558587f3,52.93,2021-01-23T18:19:56.000+03:00,fall
44ddcd9e058115ddcb8bc5ada27fce0c,24.69,2021-01-16T19:07:32.000+03:00,fall
44ddcd9e058115ddcb8bc5ada27fce0c,35.88,2021-01-23T20:42:43.000+03:00,rise
44e5ec52c1a229765f1e18cdc7356fad,10.99,2021-01-12T16:30:55.000+03:00,fall
44e5ec52c1a229765f1e18cdc7356fad,9.89,2021-01-25T12:22:33.000+03:00,fall
44e6468d596c16cfae7f9395c30dd0bc,570.0,2021-01-15T13:39:42.000+03:00,rise
45042462a7b61a0b9a90eed311564571,75.0,2021-01-14T19:20:52.000+03:00,fall
4513a7557354fb1ff31baea6eaee3575,52.5,2021-01-07T19:02:19.000+03:00,rise
4513a7557354fb1ff31baea6eaee3575,49.9,2021-01-10T18:02:33.000+03:00,fall
45212edd2e2cf55c7f9ffabe5bccae33,168.0,2021-01-15T18:00:55.000+03:00,rise
45212edd2e2cf55c7f9ffabe5bccae33,159.0,2021-01-23T18:11:34.000+03:00,fall
452807234091db7165fb27ecf6870ae,69.9,2021-01-09T14:07:15.000+03:00,rise
4559d596d1f4f5c0fd99f82e717cb95,67.4,2021-01-16T18:54:44.000+03:00,rise
455d8ba9c394474cb7275b85950ddb88,19.9,2021-01-13T03:59:50.000+03:00,rise
456747fd938cacac30cdf60e59e18ed5,120.0,2021-01-23T23:11:30.000+03:00,fall
457690eb228afeed7962b13a4181ff5c,134.9,2021-01-16T12:52:26.000+03:00,rise
457690eb228afeed7962b13a4181ff5c,113.0,2021-01-25T11:15:53.000+03:00,fall
459e395c04321f89c899835ba2331e39,18.25,2021-01-11T12:53:50.000+03:00,rise
459e395c04321f89c899835ba2331e39,17.85,2021-01-18T16:33:20.000+03:00,fall
459e395c04321f89c899835ba2331e39,18.97,2021-01-21T15:53:50.000+03:00,rise
45f653f8a17e0a08ff955577990f517a,97.9,2021-01-26T09:06:32.000+03:00,rise
461d0d0299129d325b3917033bc9e0bb,30.0,2021-01-19T12:03:59.000+03:00,rise
462ff91ef697cbfa90b868538aff0be1,5.25,2021-01-09T16:35:20.000+03:00,rise
464ad3925b84fc829f7fdef53946526c,29.0,2021-01-17T14:15:35.000+03:00,rise
465cacec7352246e34d42d874236d444,74.88,2021-01-02T16:56:01.000+03:00,rise
465cacec7352246e34d42d874236d444,71.0,2021-01-05T19:00:07.000+03:00,fall
465cacec7352246e34d42d874236d444,71.29,2021-01-06T20:17:02.000+03:00,rise
465cacec7352246e34d42d874236d444,69.98,2021-01-12T22:25:23.000+03:00,fall
465cacec7352246e34d42d874236d444,69.89,2021-01-15T10:46:47.000+03:00,fall
465cacec7352246e34d42d874236d444,68.29,2021-01-18T22:38:38.000+03:00,fall
465cacec7352246e34d42d874236d444,68.0,2021-01-22T00:07:10.000+03:00,fall
4692761c7d12f1dd49aaf9cbd3d9c5a5,99.99,2021-01-07T10:57:13.000+03:00,rise
4692761c7d12f1dd49aaf9cbd3d9c5a5,89.99,2021-01-18T21:21:46.000+03:00,fall
46a69062867dd0a976308f68de649a21,44.0,2021-01-14T22:53:04.000+03:00,rise
46b40ed2cfc52fcd887eadf1546b2ea3,1.79,2021-01-05T19:40:09.000+03:00,rise
46b40ed2cfc52fcd887eadf1546b2ea3,2.0,2021-01-09T20:53:41.000+03:00,rise
46c9a9486df2507ab42dea2f323f8162,15.95,2021-01-05T16:09:03.000+03:00,fall
46dbadfe4b9d406529e20b72ca29d3d3,119.99,2021-01-22T17:55:52.000+03:00,rise
4738a09bc6db35397cdb7f67ab95ddd,62.9,2021-01-21T11:26:24.000+03:00,rise
47528fae8f4b7389d95990fd9fbd935a,159.95,2021-01-15T21:12:47.000+03:00,rise
47810c6bd8d0896b3eea48e3aad987a4,36.75,2021-01-14T19:17:31.000+03:00,fall
47810c6bd8d0896b3eea48e3aad987a4,42.0,2021-01-25T22:28:10.000+03:00,rise
479c6b402d1a120b3e0467ba2a9212a6,4.99,2021-01-23T15:35:17.000+03:00,rise
47b1b2ee2314c2d8ffa335a37de1286b,3.5,2021-01-11T16:26:39.000+03:00,rise
47b1b2ee2314c2d8ffa335a37de1286b,3.75,2021-01-17T20:57:23.000+03:00,rise
47b1b2ee2314c2d8ffa335a37de1286b,3.5,2021-01-21T10:18:57.000+03:00,fall
47e84e2f8b34f3a7fe94e37ddca75cf3,336.7,2021-01-14T18:17:01.000+03:00,fall
48265ad718cf2db3615f7caaa4d4ae3a,64.99,2021-01-23T12:16:55.000+03:00,fall
487e7bd748843c790dbd21904862074e,99.87,2021-01-11T22:15:41.000+03:00,fall
487e7bd748843c790dbd21904862074e,110.47,2021-01-17T16:38:09.000+03:00,rise
48931e4582f6574486d9cd1795be7e79,32.9,2021-01-22T05:06:52.000+03:00,rise
4893931820ea9cdffc64755f0f33c84,19.0,2021-01-06T21:56:36.000+03:00,fall
4893931820ea9cdffc64755f0f33c84,18.9,2021-01-11T12:56:03.000+03:00,fall
4893931820ea9cdffc64755f0f33c84,19.0,2021-01-13T23:04:32.000+03:00,rise
4893931820ea9cdffc64755f0f33c84,18.5,2021-01-24T20:49:10.000+03:00,fall
48b8bb5e70133b6b74ccec1847318b0b,69.99,2021-01-10T14:21:21.000+03:00,rise
48b8bb5e70133b6b74ccec1847318b0b,74.99,2021-01-14T18:56:14.000+03:00,rise
48b8bb5e70133b6b74ccec1847318b0b,81.99,2021-01-23T14:48:47.000+03:00,rise
48db25aa68a9a89ad1fff65d346c0963,58.5,2021-01-12T12:43:37.000+03:00,fall
490f500cbd269b01eec8644833d8e83d,28.99,2021-01-07T12:32:22.000+03:00,fall
490f500cbd269b01eec8644833d8e83d,24.99,2021-01-17T15:23:40.000+03:00,fall
490f500cbd269b01eec8644833d8e83d,29.0,2021-01-22T10:41:32.000+03:00,rise
49334fd7c6b6fbc5b44b6b17ff2850f7,104.9,2021-01-08T15:59:55.000+03:00,fall
49c0eca8b9a1ec7e80923ead4a7575e4,13.9,2021-01-25T22:01:53.000+03:00,rise
49d4deb5ba61cecdbcd4cc57fed48d85,4.25,2021-01-22T14:43:42.000+03:00,rise
4a2e9fb7b32fe8ab9544bbf719d0aaae,9.99,2021-01-13T14:03:50.000+03:00,rise
4a2e9fb7b32fe8ab9544bbf719d0aaae,7.99,2021-01-18T11:38:16.000+03:00,fall
4a586372204a4e67027659d4edc0f93d,115.9,2021-01-21T11:25:12.000+03:00,rise
4a60cd39faca1a9bf7dae82e1b47f5ab,54.9,2021-01-13T17:32:20.000+03:00,fall
4a60cd39faca1a9bf7dae82e1b47f5ab,73.75,2021-01-22T23:46:12.000+03:00,rise
4a8bdbba64031239ff6693c15ccc3d60,671.04,2021-01-21T16:11:19.000+03:00,fall
4a8bdbba64031239ff6693c15ccc3d60,699.0,2021-01-23T20:01:23.000+03:00,rise
4acace689e04f1653717409a3501b2f8,69.0,2021-01-21T13:02:30.000+03:00,fall
4ae9c9ac517bd4d5da98cb3825fe4aa1,38.45,2021-01-24T14:21:29.000+03:00,rise
4b23224b087ac3cd79d56a6f3fb7a68e,362.38,2021-01-08T20:30:37.000+03:00,rise
4b2dba62e4ca080a884c3e5a0af612de,21.98,2021-01-25T23:43:19.000+03:00,fall
4b5c3e727418502aa45c5d696170a346,3999.0,2021-01-15T14:33:14.000+03:00,fall
4b67d7c7ea770e4191e3d7ad78a0b205,69.95,2021-01-22T19:16:06.000+03:00,rise
4b846f3bb454be9ddb7fc92d985f9ac9,492.0,2021-01-18T09:50:08.000+03:00,fall
4b9b68312b49ae775e7e0c109cb63e4b,7.5,2021-01-23T13:13:42.000+03:00,rise
4bb594a4b272da5c5517675b112104e1,59.93,2021-01-12T03:07:51.000+03:00,rise
4bb594a4b272da5c5517675b112104e1,47.94,2021-01-19T20:25:12.000+03:00,fall
4bbb31a9901a81570cb42ffb90539002,15.85,2021-01-12T23:36:24.000+03:00,rise
4c69e3f7554943760a4d8a8bb9742b36,77.97,2021-01-26T08:52:23.000+03:00,fall
4c70987c95df709d71a36a205902fab3,16.43,2021-01-21T21:15:59.000+03:00,rise
4cc9dd5dea64fccec4f4bd08cd60ab0a,4.99,2021-01-18T20:02:30.000+03:00,rise
4ce76c0184a736afdb636e2b6ceb3de6,89.4,2021-01-24T00:42:50.000+03:00,fall
4d324f4b1815e0f77fc424cd61cd52d5,44.8,2021-01-13T00:26:38.000+03:00,fall
4d324f4b1815e0f77fc424cd61cd52d5,47.95,2021-01-18T16:57:11.000+03:00,rise
4d3329a44c328351f5d03fb715af3f3b,73.0,2021-01-20T19:33:25.000+03:00,fall
4d3329a44c328351f5d03fb715af3f3b,78.0,2021-01-25T17:09:03.000+03:00,rise
4da9098e8d38346a0112dbd6635a1865,68.0,2021-01-18T14:29:24.000+03:00,rise
4db8ce0e69f0dfd2d73f382bf8dabb9c,58.0,2021-01-16T12:09:53.000+03:00,rise
4ddb68065a443b897c33a719a428a7fe,10.49,2021-01-17T20:43:17.000+03:00,fall
4ddc1905f76270442543b771a1631ca,28.15,2021-01-09T08:21:30.000+03:00,fall
4ddc1905f76270442543b771a1631ca,27.8,2021-01-13T11:57:00.000+03:00,fall
4ddc1905f76270442543b771a1631ca,27.6,2021-01-14T16:07:23.000+03:00,fall
4ddc1905f76270442543b771a1631ca,27.4,2021-01-15T21:00:50.000+03:00,fall
4df50b61a8183f8663ac0b6512de1d7a,1.75,2021-01-06T18:23:19.000+03:00,rise
4df50b61a8183f8663ac0b6512de1d7a,1.5,2021-01-07T17:57:01.000+03:00,fall
4df50b61a8183f8663ac0b6512de1d7a,1.75,2021-01-13T13:52:57.000+03:00,rise
4df50b61a8183f8663ac0b6512de1d7a,1.5,2021-01-24T10:14:29.000+03:00,fall
4df959bb584bbc9a8e6bc83105da6d1c,3.5,2021-01-15T15:41:59.000+03:00,fall
4e228350074c7889c263e5f3e7d36004,49.5,2021-01-09T21:54:13.000+03:00,fall
4e228350074c7889c263e5f3e7d36004,49.2,2021-01-16T23:56:21.000+03:00,fall
4e30015972cf87afde77736250a252be,45.0,2021-01-14T15:18:25.000+03:00,fall
4e30015972cf87afde77736250a252be,45.99,2021-01-16T18:09:49.000+03:00,rise
4e6acb093fdf5169ed1e9aff3e7c1819,28.99,2021-01-19T14:47:40.000+03:00,fall
4e752a1d441797d672fe3eb7d8253e68,3.25,2021-01-24T16:01:13.000+03:00,fall
4ec55b19d43eb0979a901feb2ebe4a64,199.98,2021-01-07T14:29:50.000+03:00,fall
4ecfdfdf976c1f9544481d3e9c06d9d7,55.0,2021-01-14T12:30:03.000+03:00,fall
4ecfdfdf976c1f9544481d3e9c06d9d7,109.99,2021-01-17T00:51:50.000+03:00,rise
4ecfdfdf976c1f9544481d3e9c06d9d7,60.49,2021-01-25T11:51:05.000+03:00,fall
4ecfdfdf976c1f9544481d3e9c06d9d7,109.99,2021-01-25T20:26:18.000+03:00,rise
4f27d324f2d35d845eb3e2edc2166daf,65.9,2021-01-07T09:16:23.000+03:00,fall
4f55442a10343fc442e43447b4920208,54.99,2021-01-22T12:39:29.000+03:00,fall
4f731ab4ded5c487ddc99512f486984e,47.45,2021-01-06T11:07:56.000+03:00,fall
4f731ab4ded5c487ddc99512f486984e,56.94,2021-01-18T15:54:45.000+03:00,rise
4f9634d45af9f79f6024d36691818185,69.99,2021-01-18T11:22:18.000+03:00,rise
4faf10c712cc014fe937989221835290,14.79,2021-01-13T20:17:54.000+03:00,rise
4faf10c712cc014fe937989221835290,19.0,2021-01-14T09:51:12.000+03:00,rise
4faf10c712cc014fe937989221835290,14.25,2021-01-17T20:33:29.000+03:00,fall
4faf10c712cc014fe937989221835290,14.0,2021-01-20T13:30:12.000+03:00,fall
4fbdafc03293e6df25daffe7cd753fd,54.95,2021-01-25T14:23:57.000+03:00,rise
4fce1bf921db7f897032c68bafd2c9a4,10.0,2021-01-19T20:34:03.000+03:00,fall
4fce1bf921db7f897032c68bafd2c9a4,9.99,2021-01-23T20:25:18.000+03:00,fall
4fd4958719c39c45ec901828fe4037e5,98.99,2021-01-22T21:10:39.000+03:00,rise
4fe1a8b95d60bb4334ae5715968c665a,5.49,2021-01-10T11:53:28.000+03:00,rise
4fe1a8b95d60bb4334ae5715968c665a,5.45,2021-01-11T22:46:03.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,5.29,2021-01-12T19:08:43.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,5.49,2021-01-14T14:09:23.000+03:00,rise
4fe1a8b95d60bb4334ae5715968c665a,5.25,2021-01-14T19:55:25.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,4.95,2021-01-16T18:04:39.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,5.45,2021-01-17T15:44:22.000+03:00,rise
4fe1a8b95d60bb4334ae5715968c665a,5.25,2021-01-18T23:10:59.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,5.9,2021-01-18T23:17:47.000+03:00,rise
4fe1a8b95d60bb4334ae5715968c665a,5.45,2021-01-20T14:31:49.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,5.25,2021-01-21T17:09:08.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,4.95,2021-01-23T19:24:14.000+03:00,fall
4fe1a8b95d60bb4334ae5715968c665a,5.45,2021-01-23T22:08:20.000+03:00,rise
4ff3396965e581dd2141cb4ebaf2d764,109.9,2021-01-14T17:54:32.000+03:00,fall
4ff3396965e581dd2141cb4ebaf2d764,129.0,2021-01-24T16:59:53.000+03:00,rise
501810f65e03ca9e92c65130f2667efd,70.52,2021-01-09T14:51:59.000+03:00,fall
501810f65e03ca9e92c65130f2667efd,78.0,2021-01-13T23:14:11.000+03:00,rise
501810f65e03ca9e92c65130f2667efd,70.1,2021-01-21T18:40:39.000+03:00,fall
501825f4cc4131897486025c382cf656,9.5,2021-01-06T13:10:17.000+03:00,rise
501825f4cc4131897486025c382cf656,9.4,2021-01-09T15:41:26.000+03:00,fall
501825f4cc4131897486025c382cf656,9.19,2021-01-11T14:38:05.000+03:00,fall
501825f4cc4131897486025c382cf656,9.49,2021-01-17T13:00:49.000+03:00,rise
507a3c5723e533157d6e710752eb54b4,7.99,2021-01-15T12:59:24.000+03:00,rise
50bbf42c46cfdc75eb1e519a1ea012fa,129.0,2021-01-24T14:31:59.000+03:00,fall
51178af259accd53b219a2dfda28bc9e,2.49,2021-01-13T22:30:22.000+03:00,rise
51178af259accd53b219a2dfda28bc9e,2.25,2021-01-14T12:47:10.000+03:00,fall
51178af259accd53b219a2dfda28bc9e,2.39,2021-01-24T17:56:51.000+03:00,rise
511e4284e36b5fb5ce1368d522fa6c4,189.0,2021-01-06T17:44:05.000+03:00,fall
511e4284e36b5fb5ce1368d522fa6c4,202.8,2021-01-08T14:44:37.000+03:00,rise
511e4284e36b5fb5ce1368d522fa6c4,210.0,2021-01-10T17:32:33.000+03:00,rise
511e4284e36b5fb5ce1368d522fa6c4,217.0,2021-01-11T14:40:51.000+03:00,rise
515221e7623a8b378c783c1d4a1ec03f,35.98,2021-01-25T12:54:12.000+03:00,rise
515b59ef2b721043ec3f0e0665ef92bf,18.89,2021-01-18T11:24:17.000+03:00,rise
51ca72ed24d784ad67e5d2c92b96c997,41.99,2021-01-15T09:50:30.000+03:00,fall
51ca72ed24d784ad67e5d2c92b96c997,69.99,2021-01-23T18:08:44.000+03:00,rise
51d192db271b9810a3e34bb814e75647,59.0,2021-01-12T12:08:32.000+03:00,rise
51d192db271b9810a3e34bb814e75647,46.9,2021-01-14T01:32:23.000+03:00,fall
51eab54fece315cb9a7b970690ed332f,55.9,2021-01-11T22:09:27.000+03:00,fall
51ff244f0680aa6c216fe27bd7b2d1f5,109.99,2021-01-15T02:41:00.000+03:00,rise
521a6e2ef8ff61f79c5cc25ff6150811,8.75,2021-01-19T19:15:04.000+03:00,rise
52234e40ed19913f0429b496293be184,69.0,2021-01-20T21:22:00.000+03:00,rise
523412fa9309e5e74a2eecabf1597edf,29.99,2021-01-24T23:17:14.000+03:00,rise
525194215bfa7a1b9a3c7552bc325e7d,98.89,2021-01-22T15:10:34.000+03:00,rise
52643909c9c615df4c7f5eec234c441c,103.0,2021-01-24T09:14:18.000+03:00,rise
528c8182911ff31ec2e62c69f6b986cb,189.35,2021-01-10T09:39:10.000+03:00,rise
528c8182911ff31ec2e62c69f6b986cb,191.57,2021-01-23T14:55:16.000+03:00,rise
52b17f882da64c23817087be59ff1337,3.0,2021-01-02T14:30:58.000+03:00,rise
52c169623e931e214c4f31292822f8f0,55.0,2021-01-22T23:16:55.000+03:00,fall
52cdd4d8e68827583b3f6ad25829f1d3,69.9,2021-01-24T15:06:48.000+03:00,fall
52dd33e09c9d2eda1146876b22019bbd,135.9,2021-01-18T11:15:10.000+03:00,rise
52fd7397da7a047bacce3a60ee8dc6bf,4.75,2021-01-13T20:20:06.000+03:00,fall
534d5e20295faa5e8df67ac867cdde80,99.0,2021-01-19T17:51:59.000+03:00,rise
534f9f9bad40be3fa07426cd296f5e3e,52.9,2021-01-22T09:24:25.000+03:00,fall
535d9f2cdfe62e314e93175e74c2f0a,8.95,2021-01-20T18:43:18.000+03:00,fall
535e3b0478f119435a8b34e6b52756a7,24.72,2021-01-21T17:12:52.000+03:00,rise
536fbcbb81fc530cf1b1eb12a846d90f,13.49,2021-01-09T21:21:13.000+03:00,rise
5383084d8125f804a95317257d369614,229.95,2021-01-24T03:56:18.000+03:00,rise
5389aa6d49472085c84c5091298946b7,42.5,2021-01-18T15:32:18.000+03:00,rise
5389aa6d49472085c84c5091298946b7,42.9,2021-01-21T16:04:13.000+03:00,rise
53d7ffa012e1eaf31085bc42eae9a1df,299.0,2021-01-14T21:15:59.000+03:00,fall
53e5c6e9cc51d0eb2a4a561d22dea2f9,48.0,2021-01-01T18:26:37.000+03:00,rise
53e5c6e9cc51d0eb2a4a561d22dea2f9,47.29,2021-01-03T15:26:11.000+03:00,fall
53e5dd3a69b5d988a8cf6eadd9c12a56,15.9,2021-01-21T01:37:22.000+03:00,rise
53f40179f7db0fb7b2a970572bd35170,29.77,2021-01-09T13:53:48.000+03:00,rise
5400b101a01e6fb4ee77b708dbd892f2,129.0,2021-01-13T19:35:02.000+03:00,fall
54070960ac70f2973d03027d048f1782,25.84,2021-01-24T00:08:58.000+03:00,fall
5417dcb7a8fe2c4c9f4dd5fdabb323c7,151.87,2021-01-14T16:33:33.000+03:00,fall
54265dfa25abe569901e69b3b7310b07,199.0,2021-01-10T01:32:01.000+03:00,rise
54265dfa25abe569901e69b3b7310b07,209.0,2021-01-19T02:21:30.000+03:00,rise
5434259f5571ca547a13462f9c6452f7,318.0,2021-01-24T15:33:34.000+03:00,rise
543c3f6e8b0506a0345c91c098ca2187,39.9,2021-01-15T20:33:12.000+03:00,rise
543c3f6e8b0506a0345c91c098ca2187,29.0,2021-01-16T00:55:45.000+03:00,fall
543c3f6e8b0506a0345c91c098ca2187,38.0,2021-01-19T21:17:58.000+03:00,rise
543c3f6e8b0506a0345c91c098ca2187,29.0,2021-01-21T22:12:35.000+03:00,fall
54acd37c4c90cd65608427a4c64b72f1,22.0,2021-01-19T11:59:48.000+03:00,rise
54c15ef8df5c2ff2110742875f3faccb,19.95,2021-01-03T21:15:45.000+03:00,fall
54c15ef8df5c2ff2110742875f3faccb,21.5,2021-01-04T20:49:58.000+03:00,rise
54c15ef8df5c2ff2110742875f3faccb,22.45,2021-01-16T13:14:11.000+03:00,rise
54c15ef8df5c2ff2110742875f3faccb,21.5,2021-01-21T11:00:52.000+03:00,fall
54d73d0757ac37c0299e536afc02daaf,60.58,2021-01-11T18:14:30.000+03:00,rise
54d73d0757ac37c0299e536afc02daaf,52.99,2021-01-16T11:10:35.000+03:00,fall
54f21bbeb3ade761334b098a6c43f1b,49.9,2021-01-10T19:28:24.000+03:00,fall
54f6b67bd7e16b3ff9e567dd5c4dd0f,47.99,2021-01-18T21:42:40.000+03:00,rise
55516f8981009a8ded03a0ddb61b14f5,2.95,2021-01-07T20:49:58.000+03:00,fall
55516f8981009a8ded03a0ddb61b14f5,3.45,2021-01-18T13:38:57.000+03:00,rise
55516f8981009a8ded03a0ddb61b14f5,3.6,2021-01-22T13:58:50.000+03:00,rise
55516f8981009a8ded03a0ddb61b14f5,3.45,2021-01-23T12:58:50.000+03:00,fall
55516f8981009a8ded03a0ddb61b14f5,3.6,2021-01-23T15:15:08.000+03:00,rise
55516f8981009a8ded03a0ddb61b14f5,3.35,2021-01-25T19:23:07.000+03:00,fall
555a2f79b7c5a3aebe7b76ef15dc2042,24.0,2021-01-19T22:27:15.000+03:00,fall
555a2f79b7c5a3aebe7b76ef15dc2042,28.0,2021-01-21T18:25:13.000+03:00,rise
55725bb2805fe21f752163bb6a122d21,8.99,2021-01-17T12:09:35.000+03:00,fall
55725bb2805fe21f752163bb6a122d21,10.99,2021-01-21T21:21:05.000+03:00,rise
55842e755f0ca93bcda2815316ac589d,52.0,2021-01-25T19:55:11.000+03:00,rise
55842e755f0ca93bcda2815316ac589d,54.0,2021-01-25T21:02:25.000+03:00,rise
55c1e1ad773f1365278ef7427dc4c958,24.85,2021-01-14T20:27:50.000+03:00,rise
55c1e1ad773f1365278ef7427dc4c958,31.51,2021-01-16T00:11:03.000+03:00,rise
55c1e1ad773f1365278ef7427dc4c958,27.91,2021-01-17T16:02:29.000+03:00,fall
55c1e1ad773f1365278ef7427dc4c958,30.62,2021-01-24T16:19:27.000+03:00,rise
55f4ec2a8f3dcf24834dae70a3a8dddd,129.9,2021-01-14T21:56:12.000+03:00,rise
5616803520a1554d1057e0a23d1a75d2,26.14,2021-01-16T13:36:14.000+03:00,rise
5622face6d2a3fa808205dcf32c3e313,26.78,2021-01-13T23:51:59.000+03:00,fall
562dd889864a03645f40466250af8c19,100.0,2021-01-08T20:54:30.000+03:00,fall
5677e0b14358f63bb21d991c6f3027a,100.0,2021-01-24T13:49:59.000+03:00,fall
56c171654215972c7163b42466050469,134.49,2021-01-12T00:46:15.000+03:00,fall
56c171654215972c7163b42466050469,135.0,2021-01-12T11:34:40.000+03:00,rise
56d5e40ee5729ce7369a5bf5edfb34c6,48.0,2021-01-12T00:35:23.000+03:00,fall
56e3041d091d258166158d1fb225f371,19.9,2021-01-09T13:55:15.000+03:00,rise
56ecdb4029bdb1c9a166b3550347ed5e,11.99,2021-01-10T15:59:16.000+03:00,rise
56fbcb8e211b7db43253174788985b0c,26.9,2021-01-14T23:30:54.000+03:00,fall
56fbfe946f2ed2d438a6d798617b3f19,6.75,2021-01-10T19:14:59.000+03:00,rise
570040c517c80d649225204812fe15b,17.74,2021-01-11T22:06:35.000+03:00,rise
570040c517c80d649225204812fe15b,15.87,2021-01-19T08:25:11.000+03:00,fall
5705ceb5443cb8365b5fe2329c7ab4f8,4.95,2021-01-18T13:29:02.000+03:00,fall
5705ceb5443cb8365b5fe2329c7ab4f8,5.25,2021-01-24T14:59:50.000+03:00,rise
571066cfa9dc45c77a5fea25dd89656c,21.0,2021-01-07T12:51:20.000+03:00,fall
571066cfa9dc45c77a5fea25dd89656c,21.5,2021-01-14T00:24:20.000+03:00,rise
571e8119438fa630607d550a1da3713c,16.0,2021-01-07T17:21:24.000+03:00,fall
571e8119438fa630607d550a1da3713c,26.5,2021-01-09T20:52:09.000+03:00,rise
572a40fd8fd13196af469451a1278bc6,46.14,2021-01-20T15:58:37.000+03:00,rise
5776293426662180b6287f438760b883,259.99,2021-01-10T16:38:53.000+03:00,rise
578db247a43c3aeb4eb34a286bd33bc8,12.75,2021-01-18T17:23:22.000+03:00,fall
578ffe47b4e2eccb48d170f1fc84fe52,0.59,2021-01-12T13:13:21.000+03:00,fall
579555ccc90feee5e620dcadcc2ccad6,22.89,2021-01-12T10:24:02.000+03:00,fall
579e256d0eac2d77a58052328ed3eca6,480.0,2021-01-19T02:49:57.000+03:00,fall
57c18a125a3ec45bf24a13907e60fef3,27.05,2021-01-25T14:09:44.000+03:00,fall
580ad26cb72b0b19f8cca43d74d490f5,8.45,2021-01-10T20:05:06.000+03:00,rise
580cb52e4c9e162b4bd42e044b3a2e12,215.82,2021-01-24T21:25:01.000+03:00,fall
580cb52e4c9e162b4bd42e044b3a2e12,221.41,2021-01-25T21:18:13.000+03:00,rise
58140193d8428387ca9e2957489ca4fa,8.55,2021-01-22T23:04:23.000+03:00,fall
5822863c778ddca64add795c7d4bfe16,133.99,2021-01-12T15:06:46.000+03:00,fall
582bb4fa1fa4fc8a40602451d6128bca,76.9,2021-01-17T23:14:04.000+03:00,rise
58521a9f89fe9058cade5791d8a71831,69.99,2021-01-07T12:36:45.000+03:00,rise
585a40e1f47c0c6bf63a41e29649ff59,1.5,2021-01-12T12:56:42.000+03:00,rise
589919b0f45ac7196b8e270ddbe194c9,166.56,2021-01-25T14:09:03.000+03:00,rise
58a14514af5ba58fac01d7e2c157c781,20.39,2021-01-20T22:03:12.000+03:00,fall
58cca2ba71336e99943577ef62ae24be,17.9,2021-01-24T23:26:05.000+03:00,fall
58d47158b14868019bbdfdea4f692d03,49.4,2021-01-24T20:56:17.000+03:00,rise
58d6ee1d09466e2018e5df07357d2246,199.0,2021-01-13T20:10:58.000+03:00,rise
594ee10d85b617d6262f837d8558d4c2,36.9,2021-01-08T23:26:54.000+03:00,rise
