product_id,net_sales_amount,net_sales_price,gross_sales_amount,gross_sales_price,average_sales_amount_of_last_5_selling_days,top_selling_location
b78853e24ba697397981a40a8dfdf9e0,1,10.99,1,10.99,1.0,İstanbul
b78a027eb876aedf959fcfa09ae28a34,1,79.99,1,79.99,1.0,Muğla
b78e8e181e1ed763a3ea4a7079ec13db,1,59.95,1,59.95,1.0,İstanbul
b78f9c788f0d3963901024240155b3d,1,103.0,1,103.0,1.0,İstanbul
b79c0bef7d35450f03ec4d8adced46c4,1,199.98,1,199.98,1.0,İstanbul
b79d8e7f2a640b465210142cca5b17e1,1,10.89,1,10.89,1.0,Antalya
b7a1b98cb0180d121c5643df6e6cdea4,2,59.98,2,59.98,2.0,Ankara
b7a56f07daa66733f95cdac4bb752d81,1,62.3,1,62.3,1.0,İzmir
b7a67df8c057994723cb0733227fad76,1,69.99,1,69.99,1.0,Muğla
b7ad35c9a98fc545969348c05125d7f1,2,139.98,2,139.98,1.0,Muğla
b7adc49a4f19811fceeeb97920244b45,1,49.5,1,49.5,1.0,İstanbul
b7b6116fd299f4005451b6ad63bd87cb,1,58.0,1,58.0,1.0,Muş
b7bb0e28bd0ef02b82482a4238882fd0,2,109.98,2,109.98,1.0,Ankara
b7bbef8e55aa8ead2f281f159d77616f,1,44.9,1,44.9,1.0,Muğla
b7bc9121de25b9ae875bcd11ec5c7f79,1,18.9,1,18.9,1.0,Muğla
b7bc9cdbc36d5c4fde2aac12afab08e2,1,399.0,1,399.0,1.0,Antalya
b7bea06cdf6718a0b39e6d24d372668c,1,81.0,1,81.0,1.0,İstanbul
b7c0d8aeaa2ac0b2e408794a771f0984,1,119.5,1,119.5,1.0,İstanbul
b7c206824dd5b1059129f71a97d437e1,1,119.0,1,119.0,1.0,İstanbul
b7c28bdb37e2e6f2f05dd5afdcf36d21,1,57.5,1,57.5,1.0,Antalya
b7c3ad9c097e6fc3883b337a173d65d2,1,49.95,1,49.95,1.0,Antalya
b7c5145b3e836addba2e4afe3fb2b45e,1,2.25,1,2.25,1.0,İstanbul
b7c547a0b6d5e570263db4fe7afcf6f5,1,279.0,1,279.0,1.0,Giresun
b7d169419a67c0698cbb91be504a356c,1,20.0,1,20.0,1.0,Bayburt
b7d6571c5ff0f6cd1f4f64451cd16950,1,255.0,1,255.0,1.0,Aksaray
b7d674573a6019cabfec647874c788a0,1,25.0,1,25.0,1.0,Muğla
b7dbfc9a473d153872a6ed6b6d10b11e,1,69.99,1,69.99,1.0,Aksaray
b7df7a9f66523b3d84b16b4a89f65fa7,1,59.9,1,59.9,1.0,Ankara
b7e351ba40a54fa54e69c67e7cb2ea94,1,186.0,1,186.0,1.0,Muş
b7e4ec086f0e98c48e57bdd7a98a2442,1,99.5,1,99.5,1.0,Muğla
b7e6e0e75115b93cf4ca3d23e383699a,1,38.5,1,38.5,1.0,İzmir
b7e93f349540335e20d49655f63ae313,1,784.9,1,784.9,1.0,Bayburt
b7f160faa7469b0c81c624d21323923f,1,99.99,1,99.99,1.0,Ankara
b7f2d79ada79e92d3d58a0e6fc50ed37,1,69.9,1,69.9,1.0,Ankara
b7f5cdc004f82f1b6ffee17b3178703a,1,49.9,1,49.9,1.0,İzmir
b7f6ed65ff28134729196e08fb30be37,1,119.9,1,119.9,1.0,Giresun
b7ff7de9283686170ac6f60b2c1edd3c,1,37.5,1,37.5,1.0,Muş
b802be6d0ffb9c449f35912240c276de,1,199.9,1,199.9,1.0,Muğla
b8077bc836f7ea0c4f8718fcfbe8127a,1,33.2,1,33.2,1.0,İstanbul
b80faad62ce9422f80c4693da49b06a9,0,0.0,1,79.99,1.0,Aksaray
b812ec3d7e5fd5b8de45f674a3b7200b,1,69.9,1,69.9,1.0,Ankara
b81318d591e20ba290426b2f7f0d526f,1,39.9,1,39.9,1.0,İstanbul
b814af273292d942b33c3659bbe7f259,1,239.0,1,239.0,1.0,İstanbul
b816afe12a487c2082e70fc3a88baefa,1,28.0,1,28.0,1.0,İzmir
b821074faf3751ea45dbaa9889e14633,1,474.98,1,474.98,1.0,İzmir
b82401186cf651ba72f642fc21245cb0,1,44.9,1,44.9,1.0,İstanbul
b82b988d8013b4071fe4d635caed3b2f,1,16.0,1,16.0,1.0,Antalya
b834068db8306070b78874a7d8ff819a,1,67.0,1,67.0,1.0,İstanbul
b83444a5bfb29aae47b3be1795b8d6eb,1,71.0,1,71.0,1.0,İstanbul
b83455d138ca9e0d11a3ff566608012f,1,38.59,1,38.59,1.0,İstanbul
b83693b2807ea4b3f5528fcd621b42d7,1,58.85,1,58.85,1.0,İzmir
b83b203ee9d6647214936b655cd0e36e,1,179.8,1,179.8,1.0,Aksaray
b844a3e58605b222cbf568a6a070baf,1,98.99,1,98.99,1.0,İzmir
b84680b2fc5e720af8da2b6887b1d7a5,3,509.93999999999994,3,509.93999999999994,1.5,İzmir
b8472ed991b569f8705a473e0fed2a01,2,46.239999999999995,2,46.239999999999995,1.0,Muş
b8494598db43f77201dc1e17bd8d9e9c,2,143.94,2,143.94,1.0,Ankara
b84de918c18a5588a086fafff118edb7,1,599.99,1,599.99,1.0,Aksaray
b84f7c1887828d1b1197a5fd13052abb,1,31.35,1,31.35,1.0,İzmir
b857bfa0578adb08d0798788f3d51e34,2,109.97999999999999,3,164.97,1.0,Antalya
b857c8cc64d7a1ed5093ccdc3b900b18,1,12.75,1,12.75,1.0,İstanbul
b85824279fcbfe7d6fb8ea8d4a11f586,1,325.0,1,325.0,1.0,Ankara
b85b4509c0034681ffc49e5377b8e60c,1,86.53,1,86.53,1.0,Ankara
b85fb9fa94fdc888e60631df22c8c59a,2,906.0,2,906.0,1.0,İstanbul
b862275d005c85f0cdd5780cc40bafa9,1,47.99,1,47.99,1.0,Ankara
b8638af5b0736418026de07e73260a9a,1,33.42,1,33.42,1.0,Giresun
b8650a5a28355ba253d5d6814a191fa5,7,25.3,7,25.3,1.4,Muğla
b865bea49d0b7d021c871b2c948632b9,1,137.7,1,137.7,1.0,Ankara
b865c840ac1284f18affa00831566660,1,124.8,1,124.8,1.0,Muş
b8689499ce62acb56447d85d18c555e9,1,39.99,1,39.99,1.0,Ankara
b869d0eae8d4c3c0040e162617bcdf58,1,229.0,1,229.0,1.0,Ankara
b869dead252ffca6a744344674f00fb7,4,640.0,4,640.0,1.0,Bayburt
b86ba679b95e0ff1cc74d639dd6a1628,1,159.98,1,159.98,1.0,İstanbul
b86ba98f947bd1c46aee46c25866940b,1,18.9,1,18.9,1.0,Bayburt
b8709a43390f98fb708c3f227270d387,1,33.6,1,33.6,1.0,İstanbul
b872693b5df70bf017dcaeff61108ee8,4,219.6,4,219.6,4.0,Bayburt
b87494c4d8e719e9f34f5c0482fb400c,1,27.5,1,27.5,1.0,İzmir
b87ff8fb7e438382bd96f03a17a6e98,3,202.91,3,202.91,1.0,Muğla
b8826618866d4cc65505187aa59d4b99,1,279.9,1,279.9,1.0,Muş
b8842ee1d9784fa0246ea8cca72d9b,0,-0.08999999999999986,1,29.9,1.0,Aksaray
b88435bb9c0b72afdaf2cf5d3f03ab80,1,109.99,1,109.99,1.0,Antalya
b8849f25bbca291dbd7423cd888d0d5,2,50.0,2,50.0,1.0,İstanbul
b8850a66675e509f7d99b07ca73df24a,1,160.0,1,160.0,1.0,İzmir
b886d2178824423350d2e49fc477bb2f,1,28.89,1,28.89,1.0,Bayburt
b889156264a2a5f10d2337495d88c4e7,15,200.01,15,200.01,1.2,İstanbul
b88dd4cf4c68a4effb97bd0a54007a6c,1,49.95,1,49.95,1.0,Bayburt
b8949df404300788bd1fce6862d6dfb1,3,65.98,3,65.98,1.5,Muğla
b896a851bc41a904bbf66a6e65a345a1,1,26.9,1,26.9,1.0,Giresun
b898aa710bf3751b46e360680fd62958,1,25.4,1,25.4,1.0,Muğla
b89bc7b237d7e7e8a6175d144d8da589,2,50.0,2,50.0,2.0,İzmir
b89c485e3f5cfe0e2e1257622678dd71,1,199.99,1,199.99,1.0,Antalya
b89f4d115d94e758357693cabac8f5a9,1,27.4,1,27.4,1.0,İstanbul
b89fb7c6d72ca17ec8e75e0ee90bc67a,1,25.99,1,25.99,1.0,Giresun
b8a29846584d53817afb799e9713dc47,1,29.99,1,29.99,1.0,Muğla
b8a2bd1487e5188ce6af3cc8ca9fc30b,1,212.99,1,212.99,1.0,Giresun
b8ab6f74291000cfd0bc8da333ee17d9,1,29.7,1,29.7,1.0,İzmir
b8b0a374fd07e9d004bc17bec786c16c,1,28.9,1,28.9,1.0,Ankara
b8b2ce871405bea864fc868ecfc06f18,1,119.99,1,119.99,1.0,Ankara
b8b33f0bd9372faa3a20fba08d870851,1,59.0,1,59.0,1.0,İstanbul
b8ba3d8dfbb6de5e165ac2f6524ee318,1,189.99,1,189.99,1.0,İstanbul
b8bbb74a26ae7e4e588438f9c5e92b61,1,79.99,1,79.99,1.0,Giresun
b8bbd8a7f1a9e8d0753d384f29bcfc92,4,185.6,4,185.6,4.0,Ankara
b8bbe85e41df708a10547ffd889dea1,19,28.86,19,28.86,1.8,Ankara
b8c1b8a87f825cb96b4eccd5bd66655a,1,34.99,1,34.99,1.0,Giresun
b8c38d2c93d12e4ef04fd0e42121edb2,1,5.49,1,5.49,1.0,İstanbul
b8c62914430edf1534a5548babbb3767,1,69.99,1,69.99,1.0,İzmir
b8cd0bd57f8069b3d55267e664f4b5da,3,239.96999999999997,4,319.96,1.3333333333333333,Bayburt
b8cfb23d6db2f601f86fedf2cd0c3475,1,9.49,1,9.49,1.0,Aksaray
b8d1805192c21ae81f98c2e0e37bb80b,1,12.5,1,12.5,1.0,İzmir
b8d2d8e4eb7326437828ceadf4996a70,1,42.0,1,42.0,1.0,Muğla
b8d3e449498f3b85a571e3eb2b03956c,1,38.9,1,38.9,1.0,Giresun
b8d9181fc98ed948633d6bfd890ce17a,1,499.9,1,499.9,1.0,Aksaray
b8da5ecbf0a8f6a962e93b2aae7ad3c6,2,339.6,2,339.6,1.0,Bayburt
b8daa76a5a8d0d429256bb4d770874f4,2,139.98,2,139.98,1.0,Antalya
b8dad68eda52ad6833cb7ec82e551b2b,1,29.95,1,29.95,1.0,İstanbul
b8e3c9567026de0efa5a5e559ae75695,1,71.99,1,71.99,1.0,İstanbul
b8e4f06dc5e3b5d126a8f2bdec246b6a,1,29.99,1,29.99,1.0,Ankara
b8e50c20bd68a27d5618c78fd4b169af,1,57.5,1,57.5,1.0,Giresun
b8ea3b48f99fed3e65e16b92897cb46f,1,14.95,1,14.95,1.0,İzmir
b8ed9ad31e441a33f50071e8a9989ce2,1,36.5,1,36.5,1.0,Muğla
b8ef7c85ed33babdc1553f7e77534da0,1,49.9,1,49.9,1.0,İzmir
b8f5e3fcf00349849cb191888642c573,1,49.99,1,49.99,1.0,Antalya
b8f62be6e9aa44f189cc879aa58feee1,1,29.99,1,29.99,1.0,Giresun
b8fec221e576e8be909fc9bc64efb9e3,1,13.8,1,13.8,1.0,Ankara
b901883eb490fda338ade437fd8d6746,1,23.0,1,23.0,1.0,Giresun
b9021c52ea726c85c57847dee973a9c6,1,189.0,1,189.0,1.0,İstanbul
b905164795aa611bb5df175d6c222146,2,6.5,2,6.5,2.0,Giresun
b90b46fe9c5a408c24ac07fbff1828d3,2,1661.78,2,1661.78,1.0,Giresun
b90c32310f2becf64e7875835f5aaf1c,1,25.9,1,25.9,1.0,Aksaray
b91e3989a28dd10907032164ad43751,2,159.98,2,159.98,1.0,İzmir
b91fe35bdc382cbdced5c891f53ca3d4,1,54.99,1,54.99,1.0,Aksaray
b923193b74afa744e8eb5542904f0456,1,239.6,1,239.6,1.0,İzmir
b923c7a4539c204aa76b81e52b6f7711,1,233.99,1,233.99,1.0,Antalya
b9257c7187b0852c323044509a9501d8,1,103.0,1,103.0,1.0,Aksaray
b926ec2270ecd6660c47fc8d50f32a88,1,53.27,1,53.27,1.0,Ankara
b9289af30409958b910e1e97ce1cbb58,3,59.97,3,59.97,3.0,Muğla
b928dc7558dee93f6315c3120cab18b0,1,53.79999999999999,2,103.69999999999999,1.0,Muğla
b92965c4c787bc78bc9d57287431308,2,29.98,2,29.98,2.0,Muğla
b9341c754d81ab5e3c1d67b8593ab208,2,119.98,2,119.98,1.0,İzmir
b9373b3558515461bff12ade1d761c76,1,69.98,1,69.98,1.0,İzmir
b937f585fe190095e7e0f138466adbbd,1,19.95,1,19.95,1.0,İstanbul
b9385d3c684d81b38c9a707a3c0924b8,0,-3.75,1,16.0,1.0,Antalya
b93cec44b826e2525906e1502c16b854,1,89.9,1,89.9,1.0,Muğla
b93e33ece021a3e4c90aa2f13318d056,1,122.0,1,122.0,1.0,Muğla
b93f7ebeac9d32b95112ce211b1ecf47,1,89.99,1,89.99,1.0,Aksaray
b93ff8725338caa85b84839070498847,1,44.92,1,44.92,1.0,Ankara
b9443bbd5275b8cce3d5bd7219dac68f,1,99.95,1,99.95,1.0,İzmir
b94457554322bd86c874a0a885b38359,1,259.8,1,259.8,1.0,Aksaray
b9452ddcc13e5926aa0780114bad0396,1,149.99,1,149.99,1.0,İstanbul
b9520634ec81179475e142bf9e24835c,1,49.9,1,49.9,1.0,Muş
b955a800d7a1df87593265517766558e,5,26.25,5,26.25,1.6666666666666667,İstanbul
b957fbeebf0cb1a99fc971a142b5c43c,1,107.0,1,107.0,1.0,Giresun
b958afb60c3345820a160db8833fcdf8,1,29.95,1,29.95,1.0,Ankara
b958d0bc6b1b8c74c40f657b2ae93411,1,99.99,1,99.99,1.0,İstanbul
b95dd6b3569b061b71543cf7952950ed,1,449.99,1,449.99,1.0,İstanbul
b960afc1094535e0a60f2498c68299c5,2,69.98,2,69.98,1.0,Muş
b9658b6f2c471559abc929f5df42a010,1,55.5,1,55.5,1.0,İstanbul
b965a0f1097e07530efef4f0a2a96f12,2,79.98,2,79.98,1.0,İstanbul
b966c3c6e81c4151c84dcd033b1bf6a8,2,11.29,2,11.29,1.0,İstanbul
b968bbdfecceacce4da23a6a4c72f9a5,1,129.2,1,129.2,1.0,İstanbul
b96f3dbfd3ba8445bb5f72b2dea3963b,2,53.8,2,53.8,2.0,İstanbul
b9753ede92c42728b571fd7d189458ac,1,9.75,1,9.75,1.0,Giresun
b97cd27bc08877445ded654a91e40e9c,0,10.0,1,674.9,1.0,İstanbul
b986e38b4ef1bda1aad1e862fced1c07,1,119.9,1,119.9,1.0,Muş
b986ef6200cd2ef762340d45a64da51c,1,99.0,1,99.0,1.0,İstanbul
b98783d65383429c3e0d8f961fcd21cf,1,50.99,1,50.99,1.0,Aksaray
b98a510414bbbdc5f0a61b127ee80373,3,179.7,3,179.7,1.0,İstanbul
b98ec26e55d69b269304f788ca9b8ff7,1,58.9,1,58.9,1.0,İstanbul
b9928223a6bb8293779468c948c8c085,1,29.99,1,29.99,1.0,Aksaray
b99441b3958696d055fda47cb5f25658,1,57.99,1,57.99,1.0,Aksaray
b9954e01744a5219bb93f421eefa4e1,2,159.79000000000002,2,159.79000000000002,1.0,Ankara
b9980c6ae81a23e3f56a01ae50ceff9c,1,49.99,1,49.99,1.0,İstanbul
b998d502557ccbd47fea0dd76e405ffa,1,142.84,1,142.84,1.0,Antalya
b99c12b3c0d844f6a322b005cf73d438,1,131.99,1,131.99,1.0,İstanbul
b99c54ee790a3146c727c09e431e43c5,1,80.9,1,80.9,1.0,İzmir
b99e78f3e9b9c3fdcbe8cbbd31ca2f30,1,45.25,1,45.25,1.0,İstanbul
b9a1f0fed345b4f0b267e7d33a561e2f,1,22.9,1,22.9,1.0,İstanbul
b9a2663dc2557ecf0978e3cb8a0be83d,1,9.44,1,9.44,1.0,İstanbul
b9a2666f46da25b3ce2c2ada6a563abf,1,53.99,1,53.99,1.0,Muğla
b9a41382fd8d8298004dea959cef9c0f,1,69.99,1,69.99,1.0,Giresun
b9a41e5be0db8e588f623fc8ee101e23,1,139.99,1,139.99,1.0,Aksaray
b9a60bb6b12aebd2ee786e3d5da548ef,3,209.96999999999997,3,209.96999999999997,1.0,İzmir
b9a669ae225c4f4946ca252026a681a8,1,48.5,1,48.5,1.0,Aksaray
b9a8571defc6d8355cdd102e44aef582,1,27.99,1,27.99,1.0,Ankara
b9a8f0296d60fc802a9307a30be400d4,1,59.9,1,59.9,1.0,İzmir
b9aa1339a621e6523a1406da42ddddb8,3,235.38,3,235.38,1.5,Muğla
b9ab5387989eabdfdb30fc9162c60de2,1,87.49,1,87.49,1.0,Ankara
b9abce7d19276a84b18b2d679146e176,1,149.99,1,149.99,1.0,İzmir
b9af2c8b55e0e64be8c7fc52ab48d69a,4,911.6,4,911.6,2.0,Muş
b9b295da54734a6e9c7b666a7ac7259b,1,44.0,1,44.0,1.0,Muş
b9b61db19dadf64a69a32ea1f4c3a6d6,1,29.9,1,29.9,1.0,İstanbul
b9b8307249fb313981fe2e4abdf65511,1,199.0,1,199.0,1.0,Aksaray
b9ba2dc78f3ba634a64889450ef5a7e8,4,21.24,4,21.24,1.3333333333333333,İstanbul
b9bbfc8369890a4e887ec13f3eb3bc0f,1,29.99,1,29.99,1.0,Antalya
b9bcc2a61e292d3326a56249986a33ef,1,89.9,1,89.9,1.0,İzmir
b9bdf289e5349a22635a1ef4187aacfc,1,59.99,1,59.99,1.0,Ankara
b9bf96a243264058b3dd3502e3123cf0,1,21.99,1,21.99,1.0,İzmir
b9c01900a5cf7f511c001c0f94dbc870,1,39.99,1,39.99,1.0,İstanbul
b9c1cd15ce166211df1c074e926da86a,1,299.9,1,299.9,1.0,Bayburt
b9c42b9b73300c8914fd9518d1729fb2,1,29.9,1,29.9,1.0,İzmir
b9c70d297559feb79f2b82c9f999d24c,1,39.99,1,39.99,1.0,Giresun
b9c9cb2748ecf8b0f762300098e99ade,1,16.0,1,16.0,1.0,Muğla
b9ce219d1eb7f8efb3b7913c546f7e76,1,74.0,1,74.0,1.0,İzmir
b9ce21f679b2916c00f0afe618f4eab5,2,99.8,2,99.8,2.0,Aksaray
b9cf2e86cd5994f7125c67d1e21342ac,2,179.98,2,179.98,1.0,Ankara
b9d7d6b73bc937e9d31d8750a516a591,1,67.0,1,67.0,1.0,İzmir
b9ddca7cdbea3f912356871fe1180ce1,1,64.95,1,64.95,1.0,Muş
b9ddcc55611fbc21deb867d965b5b9ce,1,142.02,1,142.02,1.0,İzmir
b9de051419d004d86dedaf459d7f75a7,1,44.99,1,44.99,1.0,Aksaray
b9e6d61c4602077ae85d433f20e0d4b4,1,84.99,1,84.99,1.0,Ankara
b9e83eb5f4e7b08dd08a188a8027a7b8,1,164.97999999999996,2,324.67999999999995,1.0,İzmir
b9ed018f5e6f71da9dedad5d5a3f0c81,1,69.9,1,69.9,1.0,İstanbul
b9ee96743cb6bd43bf2d593e2ef032c1,3,318.25,3,318.25,1.0,İstanbul
b9eec0d94e03a842cf0b0426a19ee4a5,1,99.0,1,99.0,1.0,İzmir
b9f10c9798f047c114803f569c088da1,3,123.92,3,123.92,1.0,Ankara
b9f123da7fcb04241e1ce07957858821,1,144.9,1,144.9,1.0,İzmir
b9f2abd94dd2501767407b459c79005,1,39.9,1,39.9,1.0,Aksaray
b9f3a33d3fc61502dc977bfe12d9108e,1,199.0,1,199.0,1.0,Bayburt
b9f87a2e196200be6371c4fea6745d90,1,129.9,1,129.9,1.0,Bayburt
b9fac9c1f5312b7129c805f6b6a50cf6,1,36.9,1,36.9,1.0,Muş
b9fe08acf28f96d4354253acdb28e202,2,958.0,2,958.0,2.0,Aksaray
b9fe4597469be7732548c11eb41cb1d8,1,12.9,1,12.9,1.0,İstanbul
ba00c65821d4c9dcbf67788a1e1a7968,2,93.98,2,93.98,2.0,Bayburt
ba07974fffba5c8e5f6ca2b6e10f097b,2,78.28999999999999,2,78.28999999999999,1.0,Muğla
ba0981964dda2d33519c98b4892a42d2,1,33.99,1,33.99,1.0,İzmir
ba0aca0765d5ee38dbcc439eaf72afb7,1,69.99,1,69.99,1.0,İstanbul
ba0af9fe656594a31e97b439eb411e62,2,299.98,2,299.98,2.0,Bayburt
ba0fe9e186f79cfc3e48e567da86dba2,2,599.9,2,599.9,1.0,Giresun
ba0ffca0a3998fbb80c9b8b7c7fb5f58,1,319.0,1,319.0,1.0,İzmir
ba11621d2599fb2d1ee11ea72273e259,2,179.8,2,179.8,2.0,İzmir
ba1518b9337c6ab8143223cae17c6ce9,2,99.98,2,99.98,1.0,Bayburt
ba18152898952c6e4e4ed128bb752259,1,13.81,1,13.81,1.0,Giresun
ba1b048ae14246f0aab33e312f203862,1,799.0,1,799.0,1.0,Bayburt
ba1ddf3955737b4f7d70e41a0dc85fe0,1,173.0,1,173.0,1.0,Ankara
ba21f2e2e27b8c2da2c5251700ed2dc2,2,172.8,2,172.8,1.0,İzmir
ba2425e76e9228a481ddadd11ce24b29,1,69.99,1,69.99,1.0,Aksaray
ba24c6d5e0a12cd150a4b9db5910d1c7,1,6.5,1,6.5,1.0,Giresun
ba26d0e45252b295f49239b4bea25ef,1,129.95,1,129.95,1.0,Ankara
ba272686a40a3d9fe6e44abc0764ebbb,5,52.5,5,52.5,2.5,Antalya
ba2775c128dd2d8b913fc571c223a471,7,78.69,7,78.69,1.2,İstanbul
ba283a080ba4def8fb4d62fe44841712,1,139.0,1,139.0,1.0,İzmir
ba28df90d529a62b1887704a4c71c9f0,1,45.9,1,45.9,1.0,Ankara
ba34fd69548acae2e47cb5bb8685b706,1,154.9,1,154.9,1.0,Ankara
ba36256d71bb4ff5aab7d3b8761896c5,1,32.5,1,32.5,1.0,İzmir
ba388c72489d7a2ab90be1ba8d2fba52,1,39.9,1,39.9,1.0,İzmir
ba3bca7659e8f36ef20e1416d97c4022,1,118.34,1,118.34,1.0,Ankara
ba3c53981227b00d0fbe7075f888bfba,1,91.05,1,91.05,1.0,İzmir
ba41c5849d3db7bb08d09b94728f6bfb,1,99.9,1,99.9,1.0,Bayburt
ba4238dadf4d765fafe8fc41e95237ac,1,841.5,1,841.5,1.0,Ankara
ba461b4da830f5bbf25139d2c3e51b29,1,119.9,1,119.9,1.0,İstanbul
ba4c15e9ff2d9f0d83abbd9403cfea62,1,39.9,1,39.9,1.0,İzmir
ba4e7a84731d4cf3e05c0d1b2d645526,1,28.69,1,28.69,1.0,Muş
ba4f4d22ced3b01d63f3fabb01ae0485,1,17.5,1,17.5,1.0,İstanbul
ba537f72a338800c7dda6bcf032f4a8e,2,1379.8,2,1379.8,2.0,Aksaray
ba5493259992fd28c68b109233d17191,2,320.6,2,320.6,1.0,İzmir
ba5ada9eb1f6223158a58fdb2e1706b2,6,2109.0,6,2109.0,1.0,İstanbul
ba5f260ceb87803fe350841815beeb5f,1,69.99,1,69.99,1.0,Ankara
ba61257404ff328cd14ad09cfdc28357,1,64.9,1,64.9,1.0,Aksaray
ba64f76419fec967f543a124c4f2e8e1,1,99.95,1,99.95,1.0,İzmir
ba6924847bcbd7283a2a8e5cbf267bc1,2,13.5,2,13.5,1.0,İzmir
ba70333f9f970a0596dd9b28a0eac02f,1,79.99,1,79.99,1.0,Muş
ba71fcee3119b17202c8aa30726c7663,2,155.98,2,155.98,1.0,Ankara
ba72701c8d2e6d9543bb107af3546fd,1,270.0,1,270.0,1.0,Aksaray
ba74526718da3664e68480e382441ecf,1,69.99,1,69.99,1.0,Bayburt
ba764a1c8a5003aab354027d4b5b7ceb,1,144.5,1,144.5,1.0,Muş
ba786eec9db733d3e405f776c1a41b84,1,194.27,1,194.27,1.0,İzmir
ba789db2728e1065ce293925b1906969,1,149.0,1,149.0,1.0,İstanbul
ba799674ae1f4b22c49dc63f006fdd2f,2,166.6,2,166.6,2.0,Giresun
ba79fe3cbf7dd05a5da3ba09d0674fc5,1,39.0,1,39.0,1.0,İstanbul
ba7ba7f64d2e60ef5f194e68d5fd9333,1,79.99,1,79.99,1.0,Antalya
ba80874187549007e4fa2dc3bb9acb53,1,12.6,1,12.6,1.0,Ankara
ba81417bb2b95016164c267fa289b859,2,6.24,2,6.24,1.0,Muğla
ba855c87f6df1d1794e2c4ab31ea1ca5,1,219.9,1,219.9,1.0,Aksaray
ba8690160d6044915f9b8167d7c4d402,1,79.99,1,79.99,1.0,İstanbul
ba89cce2b6c46be6203288f2a4c2ffff,1,89.99,1,89.99,1.0,İstanbul
ba8efb14f9f0309bd9b441275aa5e0e6,1,10.5,1,10.5,1.0,Aksaray
ba906ea58e18a1daecdc79d0374e7ee7,2,159.98,2,159.98,2.0,Muğla
ba908d5048ff8acf6503a5b9a5e9e769,1,30.0,1,30.0,1.0,Muğla
ba910ded47083e650d4cd3aec3095bc4,1,16.25,1,16.25,1.0,İstanbul
ba92c8f4b93492203bba9715086869cb,2,29.0,2,29.0,1.0,Muğla
ba9d8e86c294427dbad777aa3bd17653,1,29.9,1,29.9,1.0,Giresun
ba9e28c1fe64fb47724cba353db33272,4,268.0,4,268.0,4.0,Ankara
ba9e4fcd0bd8398fa4d5201881a61212,1,72.0,1,72.0,1.0,İstanbul
baa5dbe3cf527300a8bac211492ab0e3,2,71.98,2,71.98,1.0,Ankara
baa72d21531149c08777a3a63fe1e4b,1,55.0,1,55.0,1.0,İzmir
baad7e6e005af974c9a42a4fc2c3eb2c,2,48.05,2,48.05,1.0,Giresun
baaf1409cd0fabc331a97617669ef642,2,202.5,2,202.5,1.0,Aksaray
bab1894a7ebf2b640ee0a95e0c0e4611,1,1500.0,1,1500.0,1.0,Aksaray
bab4cde493bbfb2407ece31ee526be0b,14,328.53999999999996,15,358.43999999999994,1.4,Ankara
babb0fe93245d31bbe76b0bc2e714947,1,39.98,1,39.98,1.0,İzmir
babd857a12ee565eb4c21dde505d862c,2,173.55,2,173.55,1.0,İzmir
bac0c53d9784580d45432762642d4f73,1,64.99,1,64.99,1.0,İstanbul
bac36e73b96bd65421336a00447a25b8,1,64.99,1,64.99,1.0,İzmir
bac7e21f0b9ac624984db9ce59a738f3,1,24.95,1,24.95,1.0,Giresun
bac8ce997d0ec10572f0c58ddc3bcf38,0,-91.0,1,359.0,1.0,Giresun
baccf6d42d897e61816cb6c1d3132af1,1,25.0,1,25.0,1.0,Muğla
bad1db0eafbfb355273bd9ef5242837d,1,59.99,1,59.99,1.0,Giresun
bad713a87f05bd917525d90e69339594,1,59.99,1,59.99,1.0,Muğla
bad8291dd419f499827b24ac7dcb4fe5,1,89.99,1,89.99,1.0,Giresun
badbe2f7b21bccba66b4a27197cdfeda,1,169.0,1,169.0,1.0,Muş
bade8cf52a7a79bea1b54cc8c883ab06,1,54.9,1,54.9,1.0,İstanbul
bae00953f1708b4b3cca964a815b0d9e,1,2.25,1,2.25,1.0,İzmir
bae0689523435776541a5b1122640a21,1,6.95,1,6.95,1.0,Ankara
bae0a88a1f2195ebcfc47106f797a968,1,35.0,1,35.0,1.0,Bayburt
bae0ccfd671c2fe64a052a8e4d526b6b,3,209.96999999999997,3,209.96999999999997,1.0,İstanbul
bae4e3ff0b50ba34dfac4fde41c55c70,1,155.53,1,155.53,1.0,Ankara
bae63b01d545700cef358c63a54f4be1,1,129.9,1,129.9,1.0,İstanbul
bae8475bc78f4eb59035d474a79911fb,1,187.09,1,187.09,1.0,İstanbul
bae9cda1a92aded633f4c2c51a1a27f5,3,58.85,3,58.85,1.5,Aksaray
baf30ddb5e2436064faf5ef02f263f93,1,115.0,1,115.0,1.0,Ankara
baf42c0fe5de1e87da451dcd7a6d2652,1,14.9,1,14.9,1.0,Muğla
baf712ee950a31a02c455aeda2023b23,1,125.0,1,125.0,1.0,İstanbul
baf786f42210acd7d660e7058c307cc8,1,43.1,1,43.1,1.0,İstanbul
baf78e10c48ed6f64d737e9e49f71d08,1,49.99,1,49.99,1.0,Bayburt
baf9ffa80b989db1066f0062a0d31a29,18,247.5,18,247.5,2.6,İstanbul
bb0090e1e4b08fa8f58a77a45dff1b96,1,64.99,1,64.99,1.0,İzmir
